temperature,sweat_rate,heart_rate,body_motion,respiration_rate,playerId
9.596369069219739,7.201540419358388,3.7384332076695648,8.9800548648772,1.8476886539949144,049caea9-1109-41b6-a1df-49abbeffd6ab
0.30683130869818775,3.0743131918079003,9.139506372476358,9.147186639605271,0.36943798256374505,96a37772-5607-402b-ad14-aebee0bea4f7
9.28580064242869,1.4346433569771233,8.149032711819245,4.451968101193787,9.190832721882387,e37e29a9-86f1-4cdc-97c3-fbec383d01ed
9.263926104150332,5.947137829913989,4.986420919594947,3.7143274795095604,8.382649375883116,fb93d9d4-d3ba-460a-b61f-e84d98cbbe81
4.80587181855006,1.1625934436111773,3.9459359820611217,0.35919957774316336,9.955455748900011,0ab0d59a-1c2a-404c-919b-1e360bb47382
3.1114884481016447,0.0029226318309194532,6.662763232114212,2.012602803436947,7.245139034588151,03d5b18f-7c7b-458f-9c77-1ea9ae7456db
1.318765424635422,4.085691477728,8.479158358030821,1.6518266304011453,6.7988102013757885,533d0ed5-00ca-473e-b05e-723f35109b0e
4.587472925238827,3.863734689497893,5.870087751520117,5.181987807295392,6.650316383767443,9836ea80-ffb2-4631-8073-77104724a7e5
5.273415507930006,6.747328611194554,0.7163300741023138,1.4646585079633745,6.7374320110360415,cf1beb27-3832-46be-86d6-9bf75e11df78
3.234454099640518,6.22648535196385,3.717289653167386,7.474492187992688,0.961484876100529,8e4f6bac-9f09-4e9e-84ce-440cbb0fdbaa
6.136965553677087,1.5864049103585165,2.017987399282335,7.420057834854539,5.270175974435838,49e2c415-3fac-4119-95ca-c04ff575abc1
5.416605770671121,2.760933503906864,2.2497474661917294,3.510983171151447,2.489173858472866,049caea9-1109-41b6-a1df-49abbeffd6ab
6.959818980931907,5.408224096426246,6.195749820997456,2.8592936595215512,1.365250299531613,96a37772-5607-402b-ad14-aebee0bea4f7
8.945469258763552,5.831707245718452,3.48693389926521,7.659623660714443,4.448716550663292,e37e29a9-86f1-4cdc-97c3-fbec383d01ed
7.759658466880448,1.655116353136148,4.784779057494837,1.0538176207248107,8.175609939723259,fb93d9d4-d3ba-460a-b61f-e84d98cbbe81
6.497278594087323,4.45118685012657,7.6213110458901,9.395207475981644,8.971237941706743,0ab0d59a-1c2a-404c-919b-1e360bb47382
3.332071153877194,1.8539866956881523,4.394841244092278,9.92783502594429,1.1925107992008388,03d5b18f-7c7b-458f-9c77-1ea9ae7456db
7.355424426660302,1.2272632735195432,4.745570245918051,5.949063293475891,8.253443476258052,533d0ed5-00ca-473e-b05e-723f35109b0e
8.06417212309293,3.766608257468722,3.779741296880079,8.489965023361805,2.93101781334991,9836ea80-ffb2-4631-8073-77104724a7e5
6.464064328429724,7.8678628821646335,6.903148724968016,0.5581301059888277,0.087392017255703,cf1beb27-3832-46be-86d6-9bf75e11df78
8.649204348598978,9.014291927200128,9.927864994535923,0.3070475125987371,5.613419368444541,8e4f6bac-9f09-4e9e-84ce-440cbb0fdbaa
6.417732980733872,5.67928517124892,1.8033994501884965,7.522364258107785,9.22798753957406,49e2c415-3fac-4119-95ca-c04ff575abc1
0.8081727610416456,6.965114592021202,6.705037417570068,1.62314199096397,7.54245312530144,049caea9-1109-41b6-a1df-49abbeffd6ab
8.029355585112935,8.193548017864693,4.0632861307173425,0.8786650734359958,0.3385608960838038,96a37772-5607-402b-ad14-aebee0bea4f7
