3.9984755543868555,2.382735051902094,0.5646781103785625,2.755697313704606,4.912400493610409,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

8.195773142554106,3.313100192947611,1.0463316730981198,9.435623584230123,6.566526011418386,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

4.138673896530909,1.179625569690843,2.3192826501031494,5.86256587633372,1.6907006782131218,8e6208d7-b217-4548-b437-6eaef9c84c63

9.77132657799901,3.202476865531436,8.020641089148768,9.675567648924988,6.615927907330845,700b8509-7db2-41ce-bf32-d2fb2547c280

5.347912534110291,3.993090511054558,3.192999062246029,6.093440858992363,0.2690563194385276,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

9.864466599210132,8.147603780116908,8.060549359259818,3.134879239606705,8.722653693214735,63072019-b254-44fc-9e20-a40268e05330

5.816527610218167,0.3955249951589823,8.17125596062888,4.247265717525903,8.08910303984062,81346cc9-ac84-4cb0-a70e-9a8d907307a1

1.0814492868289904,3.591282738568009,5.947767309914964,4.930789161418803,5.756596872365591,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

5.83082111425931,0.8508684216132667,8.953744646780446,0.5963087069640327,6.03380970664012,687d259d-91c7-4c48-b44f-665f1fc0927c

2.2951000472008665,0.7858616861719603,2.1045316534450764,0.25323886202014423,8.240499354125493,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

1.0715432217931231,5.710940768566875,9.267664421888345,7.139903054258414,6.001681993588135,2200230a-d002-44dc-a308-11418c4e5dbe

5.545092479989671,6.345787431455506,5.263700081407694,6.644012400171175,1.3762522485446071,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

0.8668152226847425,3.6236213283198127,3.0694842543567957,4.73341634255207,5.968057734146317,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

9.842194647814342,9.889322731599018,2.973999134210392,5.736721920925028,2.740551944996008,8e6208d7-b217-4548-b437-6eaef9c84c63

5.519923957192036,3.040251032325505,7.970479785308213,5.152958641809708,4.940061800119768,700b8509-7db2-41ce-bf32-d2fb2547c280

4.383228929565601,1.7693774197929812,2.144165540121963,7.804139686758305,8.636380639985614,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

0.790696866785694,3.665775762224479,3.056629932728252,1.7153992878941926,3.556403214441337,63072019-b254-44fc-9e20-a40268e05330

0.22435384832285798,3.228724710885287,0.3257636693764243,1.3498264201777488,7.96415433857198,81346cc9-ac84-4cb0-a70e-9a8d907307a1

1.348891034365678,0.41948167336591347,6.183639422379741,1.723980572169892,2.287145298360982,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

1.0172254557060056,3.3048913856326867,4.436455066360563,5.57288965039789,4.624193354281907,687d259d-91c7-4c48-b44f-665f1fc0927c

9.022307630943772,7.471914940026389,2.5832713936506257,2.6966485028780296,5.665719016172083,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

3.35611281228974,7.627954553044514,9.84119704580744,9.628141889465184,1.9723466034389348,2200230a-d002-44dc-a308-11418c4e5dbe

1.171489454871355,5.913992718051233,6.523846600219036,2.2771513935877152,7.534606892943881,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

7.646038692215392,9.771756685174026,0.763935046773101,4.6188409607717755,3.430921073966131,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

0.31724079008530914,6.570507166965481,1.7639154803469603,3.0732140492064097,1.9606832495421123,8e6208d7-b217-4548-b437-6eaef9c84c63

7.177797902209742,5.988096375888903,4.455479814287592,6.9754628550237685,8.297281362838067,700b8509-7db2-41ce-bf32-d2fb2547c280

6.883242926130599,9.927948205852072,0.9125546799154405,1.2274658218561818,0.5423426899253969,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

9.641868501021191,9.836956663291476,7.083164119753064,4.79344869122065,5.166050547890988,63072019-b254-44fc-9e20-a40268e05330

6.751194324952879,9.09262962610284,3.7714733398261946,8.525817776304036,1.6922897920583035,81346cc9-ac84-4cb0-a70e-9a8d907307a1

7.077549265234813,9.781495881218323,8.276298775322532,9.52468973763832,1.5803611674268314,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

2.7091500049882633,9.572360246506861,8.431278949149583,8.399853658975754,8.957927103853557,687d259d-91c7-4c48-b44f-665f1fc0927c

9.079114480092727,9.684848257031344,8.900842649727378,8.274477458936024,3.672153270142118,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

3.7629802726308004,5.552195143138583,3.057165891892357,3.01963991100477,6.336816107905642,2200230a-d002-44dc-a308-11418c4e5dbe

0.5303549358086546,3.7833376865349555,6.635943374870372,7.6096249183546005,7.480515039921554,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

1.8053830408684934,0.07414039237108039,7.023514044112334,1.6152043428441054,3.9835667583762335,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

5.706447281571531,9.29634249697527,5.107076155632302,8.366297154795145,2.3003833668740126,8e6208d7-b217-4548-b437-6eaef9c84c63

4.722939869734965,0.7768067689156899,1.0438697864364688,4.100184895451657,1.5586904699889947,700b8509-7db2-41ce-bf32-d2fb2547c280

2.2567393411703263,6.238550746700544,9.399307178940482,2.3963884378364453,6.545742053240118,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

4.963333019871827,1.8601010219151348,1.4720445370573998,6.8309040597237285,1.8062253543247286,63072019-b254-44fc-9e20-a40268e05330

0.7936929411090987,7.216756975917518,9.69805160848908,3.7215985346010316,0.24909213827131182,81346cc9-ac84-4cb0-a70e-9a8d907307a1

8.18787817953239,2.172537811358619,5.772157263818258,8.782186827361041,3.7664497806224473,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

2.050550012600725,9.813990788830369,2.947694678821391,6.8076504676035166,9.841537618802912,687d259d-91c7-4c48-b44f-665f1fc0927c

2.040829332196299,7.954026021191252,8.07900571009069,3.0243137857397873,8.09129869852467,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

7.483771223935875,4.607018718339885,0.4982742976462484,0.4154508727422357,8.514330236145033,2200230a-d002-44dc-a308-11418c4e5dbe

0.28059062724222983,4.95507571132098,7.899300697310066,2.7593731240409114,8.939031848232732,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

6.215897591381685,7.666280561169529,8.77211658258383,9.543880003104375,7.414054465744034,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

5.054586444373193,5.044745479882917,2.090534222152538,1.9689101296274658,8.276126180964894,8e6208d7-b217-4548-b437-6eaef9c84c63

2.0141750411459514,3.643854005481937,8.693040238336383,0.0614494193018178,9.750304401458552,700b8509-7db2-41ce-bf32-d2fb2547c280

2.118430942969125,0.5883009668878292,2.3543787256051685,0.36553290703998487,8.3416198221243,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

7.553776807661377,0.07161966772425865,7.435885066779802,9.206253681928187,7.887275945976004,63072019-b254-44fc-9e20-a40268e05330

5.397954970058569,6.709684317841793,6.076270018129312,9.575736249870822,8.829700409635175,81346cc9-ac84-4cb0-a70e-9a8d907307a1

4.956995241215556,8.18602896764994,2.555165207014356,2.6717112423541445,8.558293423183681,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

8.023023124926269,0.1653149102887186,3.9254709200273386,3.9546728389535013,5.92363189392378,687d259d-91c7-4c48-b44f-665f1fc0927c

7.762186848431409,3.4336130248974195,2.8915594301103353,7.11965521629798,3.828308127195741,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

4.480273285384122,8.914859665061517,2.26158819823979,9.787963811830835,0.06794781792912818,2200230a-d002-44dc-a308-11418c4e5dbe

5.21993417212858,1.7314151541491607,2.4382896330208603,4.283009169698342,4.023831136511138,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

2.970556046739723,5.7181219926378475,5.289858994118461,5.98410433261405,8.928170180103855,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

9.598308895039223,3.516693694655433,9.356171191697598,9.918521979885075,1.2634100868575238,8e6208d7-b217-4548-b437-6eaef9c84c63

9.163030472619006,1.4529183051604178,7.51570470524751,2.6039858534612126,8.424077431698047,700b8509-7db2-41ce-bf32-d2fb2547c280

9.37977811698287,0.5700852491461617,1.863182565243655,9.969030460916372,1.64201972334578,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

3.4302919617906302,2.9033706542582705,2.2683503086335466,0.5677765551554037,1.291781764174318,63072019-b254-44fc-9e20-a40268e05330

3.4650782477808395,3.866829687087081,3.406570467564818,5.921955864520275,6.810594121759919,81346cc9-ac84-4cb0-a70e-9a8d907307a1

4.668685090547077,0.814765357806897,2.9558922767427975,6.527878010768935,9.745513302239173,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

2.332883817743283,0.7088395870404263,5.548446958853461,9.519602580055196,6.993871697683353,687d259d-91c7-4c48-b44f-665f1fc0927c

1.9488822186798127,7.94629406434966,1.5009175096372607,3.2842692410306595,5.7109712078262564,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

6.701358932210793,7.893301696214281,1.1414617144159234,9.097322522674872,1.9043895840236646,2200230a-d002-44dc-a308-11418c4e5dbe

2.3081400324202916,3.998996290825436,5.795033914383312,2.563899399960663,9.373754533283744,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

2.2291806558471094,8.466937566955558,2.034978670014591,8.625697121200036,9.194521921026364,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

0.7709977682911329,5.596674367214507,0.5262119393280495,8.121668462784147,4.363518567517957,8e6208d7-b217-4548-b437-6eaef9c84c63

1.640672381062569,5.801865352243841,8.24154785129878,7.600503586843248,7.558415909729379,700b8509-7db2-41ce-bf32-d2fb2547c280

5.798542803624141,9.564324964902296,8.880442995568492,7.361262645514673,4.895856540848175,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

2.4317873355500685,6.7953451845973785,2.7906511201133166,7.5799025993710085,5.102185047699484,63072019-b254-44fc-9e20-a40268e05330

5.480848204108229,6.598476818716643,3.6670010968477795,6.451651231077009,1.3603816651923961,81346cc9-ac84-4cb0-a70e-9a8d907307a1

8.980098643860233,4.489658393152491,3.062999068742265,9.761619294939031,2.4482506938617243,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

0.058577367006455994,8.592943444637267,0.971988152727663,4.297121377190898,4.979634329668814,687d259d-91c7-4c48-b44f-665f1fc0927c

8.520810734503195,3.066436082927011,4.918196095503022,3.9855662983614226,2.366235439903679,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

9.288697493878537,1.3740301046035075,8.133026504988464,4.1746814259208005,4.702119541838803,2200230a-d002-44dc-a308-11418c4e5dbe

4.2314013933296835,7.729175418945906,7.64807512178302,8.594623627472714,1.6418876768077584,9d61519b-26d7-4c31-a6f5-45fbc9c6df16

8.67930282607292,7.901519532732286,6.402185818053516,4.179348961329509,8.120448621827872,ecbf1eb8-f820-4a18-80a5-f56c4036dbba

7.779866938737515,3.9844224537768325,9.697515188811352,0.22533250749113165,4.832214741928047,8e6208d7-b217-4548-b437-6eaef9c84c63

3.830123403484269,7.174120046471224,8.743174124800106,6.29443143188948,9.735820925797743,700b8509-7db2-41ce-bf32-d2fb2547c280

4.660918370174367,9.771555588275746,9.564583868143826,9.39834593977719,5.30516089663124,9b9bdc5e-e0fc-461f-90cb-f424ab346bc9

3.002042827649245,0.16585086692562978,6.33416642790338,5.326041198596927,6.170916219826664,63072019-b254-44fc-9e20-a40268e05330

6.303727806565622,8.456585834759148,3.7118687019970786,9.154487164370659,6.820902953656982,81346cc9-ac84-4cb0-a70e-9a8d907307a1

6.614972865771016,1.0234028742987533,1.1618705785654382,7.8049275291193965,7.539255746834916,d93e5aee-90c5-4dfe-801f-dafc6f4d38da

1.2458146299388728,5.895508483279716,8.605460325573373,6.963660683929747,6.242680483729086,687d259d-91c7-4c48-b44f-665f1fc0927c

3.9864387949860602,1.7081611656690754,6.649160271059991,7.076606995623653,5.285478347510177,b4fd8e3c-c750-4cda-9c74-67c06bef59c6

3.4721425659517613,4.636749429913745,1.8741750794811929,6.838008120035106,7.80658159023909,2200230a-d002-44dc-a308-11418c4e5dbe

